event_slug,event_start,event_end,cutoff_label,cutoff_utc,cutoff_local,cutoff_date,relative_day,post,contract_pair_id,contract_key,market_family_pm,pm_resolver_proxy,market_id_pm,title_pm,outcome_index_pm,outcome_name_pm,token_id_pm,synthetic_binary_pm,pm_price_source,market_id_kalshi,title_kalshi,yes_sub_title_kalshi,volume_pm,weight_pm_volume,pm_yes_price,k_yes_price,pm_minus_k,pm_source_trade_ts_local,k_source_trade_ts_local,match_confidence,match_basis
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,election|win_most_seats|liberal_party|canada_federal|year:2025|2025|517586|97369614101217511684993615789719226906296227283714425485701044468625942166745|KXCANADAPARTY-L,election|win_most_seats|liberal_party|canada_federal|year:2025|2025,election,uma_risk_exposed,517586,Will the Liberal Party win the most seats in the next Canadian election?,0,Yes,97369614101217511684993615789719226906296227283714425485701044468625942166745,False,binary_yes_token_price,KXCANADAPARTY-L,Will the Liberal party win the most seats in the 2025 Canadian House of Commons election?,Liberal party,5152025.201466,5152025.201466,0.463,0.52,-0.056999999999999995,2025-03-18 16:59:56-07:00,2025-03-18 11:08:31.030277-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,election|win_most_seats|peoples_party|canada_federal|year:2025|2025|517590|35924832551646767782758424953354849643043645213249703917795372244091393088355|KXCANADAPARTY-P,election|win_most_seats|peoples_party|canada_federal|year:2025|2025,election,uma_risk_exposed,517590,Will the People's party win the most seats in the next Canadian election?,0,Yes,35924832551646767782758424953354849643043645213249703917795372244091393088355,False,binary_yes_token_price,KXCANADAPARTY-P,Will the People's party win the most seats in the 2025 Canadian House of Commons election?,People's party,1139787.923504,1139787.923504,0.001,0.01,-0.009000000000000001,2025-03-18 16:43:30-07:00,2024-11-24 04:37:11.979961-08:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025|514172|78529201497074592652635694767108128464886305064134175900444209409569043565924|KXPRESECUADOR25-DN,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,514172,Will Daniel Noboa win the 2025 Ecuadorian Presidential Election? ,0,Yes,78529201497074592652635694767108128464886305064134175900444209409569043565924,False,binary_yes_token_price,KXPRESECUADOR25-DN,Will Daniel Noboa win the 2025 Ecuadorian presidential election?,Daniel Noboa,1360386.018944,1360386.018944,0.49,0.56,-0.07000000000000006,2025-03-18 14:50:28-07:00,2025-03-18 14:20:41.825230-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025|514181|31462369160152841995177527804912923307710608138814696727701585015260363916969|KXPRESECUADOR25-LG,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,514181,Will Luisa González win the 2025 Ecuadorian Presidential Election? ,0,Yes,31462369160152841995177527804912923307710608138814696727701585015260363916969,False,binary_yes_token_price,KXPRESECUADOR25-LG,Will Luisa González win the 2025 Ecuadorian presidential election?,Luisa González,1274030.578608,1274030.578608,0.5,0.47,0.030000000000000027,2025-03-18 16:22:40-07:00,2025-03-18 09:42:12.676500-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,office_exit|leave_office|jerome_powell|year:2025|520930|44446628319261786751896876365833910598445252343588252409740203088317210950410|LEAVEPOWELL-25-DEC31,office_exit|leave_office|jerome_powell|year:2025,office_exit,uma_risk_exposed,520930,Jerome Powell out as Fed Chair in 2025?,0,Yes,44446628319261786751896876365833910598445252343588252409740203088317210950410,False,binary_yes_token_price,LEAVEPOWELL-25-DEC31,Powell leaves before 2026?,Before 2026,11760101.336012,11760101.336012,0.16,0.19,-0.03,2025-03-18 16:25:56-07:00,2025-03-18 10:19:59.502843-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,office_exit|resign|volodymyr_zelenskyy|year:2025|525157|74129046843921940913413587682588886122583847748489066762857187137233978267670|KXUKRAINERESIGN-26,office_exit|resign|volodymyr_zelenskyy|year:2025,office_exit,uma_risk_exposed,525157,Zelensky resigns in 2025?,0,Yes,74129046843921940913413587682588886122583847748489066762857187137233978267670,False,binary_yes_token_price,KXUKRAINERESIGN-26,"Will Volodymyr Zelenskyy resign before Jan 1, 2026?",Before 2026,639799.279247,639799.279247,0.2599999927199999,0.22,0.039999992719999905,2025-03-18 14:48:16-07:00,2025-03-18 14:03:30.608474-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,policy_action|create|national_bitcoin_reserve|united_states|year:2025|516937|83894672511259544049673946661753374355328822374216474995072428966535091173758|KXBTCRESERVE-26-JAN01,policy_action|create|national_bitcoin_reserve|united_states|year:2025,policy_action,uma_risk_exposed,516937,US national Bitcoin reserve in 2025?,0,Yes,83894672511259544049673946661753374355328822374216474995072428966535091173758,False,binary_yes_token_price,KXBTCRESERVE-26-JAN01,"Will Trump create a National Bitcoin Reserve before Jan 1, 2026?","Before Jan 1, 2026",5526758.797978,5526758.797978,0.74,0.5,0.24,2025-03-18 16:16:52-07:00,2025-03-18 13:55:17.741607-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,policy_action|eliminate|department_of_education|united_states|year:2025|523188|60661165588332286306443081468695135979348107944620337686282849990456442563142|KXDOED-26-JAN01,policy_action|eliminate|department_of_education|united_states|year:2025,policy_action,uma_risk_exposed,523188,Will Trump end Department of Education in 2025?,0,Yes,60661165588332286306443081468695135979348107944620337686282849990456442563142,False,binary_yes_token_price,KXDOED-26-JAN01,"Will the Department of Education be eliminated before Jan 1, 2026?","Before Jan 1, 2026",900396.416301,900396.416301,0.2399999673599979,0.19,0.0499999673599979,2025-03-18 08:18:34-07:00,2025-03-18 16:03:36.330313-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025|518901|108694680056826771513727361737568313266027710115630595991317876664602548455545|KXTEXASBTC-26,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025,policy_action,uma_risk_exposed,518901,Texas Strategic Bitcoin Reserve Act (H.B. 1598) signed in 2025?,0,Yes,108694680056826771513727361737568313266027710115630595991317876664602548455545,False,binary_yes_token_price,KXTEXASBTC-26,Will the Texas Strategic Bitcoin Reserve Act become law before 2026?,Before 2026,214638.028966,214638.028966,0.68,0.69,-0.009999999999999898,2025-03-16 02:05:48-07:00,2025-03-18 12:42:36.329013-07:00,0.8,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_18_close_1700_PT,2025-03-19 00:00:00+00:00,2025-03-18 17:00:00-07:00,2025-03-18,-6,0,policy_action|start|recession|united_states|year:2025|516710|104173557214744537570424345347209544585775842950109756851652855913015295701992|RECSSNBER-25,policy_action|start|recession|united_states|year:2025,policy_action,uma_risk_exposed,516710,US recession in 2025?,0,Yes,104173557214744537570424345347209544585775842950109756851652855913015295701992,False,binary_yes_token_price,RECSSNBER-25,Will there be a recession in 2025?,Starts,11734512.428529,11734512.428529,0.40999999688399996,0.39,0.01999999688399995,2025-03-18 16:47:26-07:00,2025-03-18 14:25:34.620442-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,election|win_most_seats|conservative_party|canada_federal|year:2025|2025|517585|13613076726717814638495632178711195398447760389342275247699985009794802626720|KXCANADAPARTY-C,election|win_most_seats|conservative_party|canada_federal|year:2025|2025,election,uma_risk_exposed,517585,Will the Conservative Party win the most seats in the next Canadian election?,0,Yes,13613076726717814638495632178711195398447760389342275247699985009794802626720,False,binary_yes_token_price,KXCANADAPARTY-C,Will the Conservative party win the most seats in the 2025 Canadian House of Commons election?,Conservative party,3398500.815959,3398500.815959,0.5100000006630582,0.46,0.05000000066305815,2025-03-19 04:57:02-07:00,2025-03-19 04:36:22.488395-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,election|win_most_seats|liberal_party|canada_federal|year:2025|2025|517586|97369614101217511684993615789719226906296227283714425485701044468625942166745|KXCANADAPARTY-L,election|win_most_seats|liberal_party|canada_federal|year:2025|2025,election,uma_risk_exposed,517586,Will the Liberal Party win the most seats in the next Canadian election?,0,Yes,97369614101217511684993615789719226906296227283714425485701044468625942166745,False,binary_yes_token_price,KXCANADAPARTY-L,Will the Liberal party win the most seats in the 2025 Canadian House of Commons election?,Liberal party,5152025.201466,5152025.201466,0.485,0.54,-0.05500000000000005,2025-03-19 04:56:14-07:00,2025-03-19 04:36:23.048510-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,election|win_most_seats|peoples_party|canada_federal|year:2025|2025|517590|35924832551646767782758424953354849643043645213249703917795372244091393088355|KXCANADAPARTY-P,election|win_most_seats|peoples_party|canada_federal|year:2025|2025,election,uma_risk_exposed,517590,Will the People's party win the most seats in the next Canadian election?,0,Yes,35924832551646767782758424953354849643043645213249703917795372244091393088355,False,binary_yes_token_price,KXCANADAPARTY-P,Will the People's party win the most seats in the 2025 Canadian House of Commons election?,People's party,1139787.923504,1139787.923504,0.001,0.01,-0.009000000000000001,2025-03-19 03:43:23-07:00,2024-11-24 04:37:11.979961-08:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025|514172|78529201497074592652635694767108128464886305064134175900444209409569043565924|KXPRESECUADOR25-DN,election|win|daniel_noboa|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,514172,Will Daniel Noboa win the 2025 Ecuadorian Presidential Election? ,0,Yes,78529201497074592652635694767108128464886305064134175900444209409569043565924,False,binary_yes_token_price,KXPRESECUADOR25-DN,Will Daniel Noboa win the 2025 Ecuadorian presidential election?,Daniel Noboa,1360386.018944,1360386.018944,0.47,0.4,0.06999999999999995,2025-03-19 02:53:12-07:00,2025-03-19 04:31:35.988177-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025|514181|31462369160152841995177527804912923307710608138814696727701585015260363916969|KXPRESECUADOR25-LG,election|win|luisa_gonz_lez|ecuadorian_presidential|year:2025|2025,election,uma_risk_exposed,514181,Will Luisa González win the 2025 Ecuadorian Presidential Election? ,0,Yes,31462369160152841995177527804912923307710608138814696727701585015260363916969,False,binary_yes_token_price,KXPRESECUADOR25-LG,Will Luisa González win the 2025 Ecuadorian presidential election?,Luisa González,1274030.578608,1274030.578608,0.52,0.47,0.050000000000000044,2025-03-19 03:32:04-07:00,2025-03-18 09:42:12.676500-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,office_exit|leave_office|jerome_powell|year:2025|520930|44446628319261786751896876365833910598445252343588252409740203088317210950410|LEAVEPOWELL-25-DEC31,office_exit|leave_office|jerome_powell|year:2025,office_exit,uma_risk_exposed,520930,Jerome Powell out as Fed Chair in 2025?,0,Yes,44446628319261786751896876365833910598445252343588252409740203088317210950410,False,binary_yes_token_price,LEAVEPOWELL-25-DEC31,Powell leaves before 2026?,Before 2026,11760101.336012,11760101.336012,0.16,0.17,-0.010000000000000009,2025-03-18 16:25:56-07:00,2025-03-19 03:18:18.928931-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,office_exit|resign|volodymyr_zelenskyy|year:2025|525157|74129046843921940913413587682588886122583847748489066762857187137233978267670|KXUKRAINERESIGN-26,office_exit|resign|volodymyr_zelenskyy|year:2025,office_exit,uma_risk_exposed,525157,Zelensky resigns in 2025?,0,Yes,74129046843921940913413587682588886122583847748489066762857187137233978267670,False,binary_yes_token_price,KXUKRAINERESIGN-26,"Will Volodymyr Zelenskyy resign before Jan 1, 2026?",Before 2026,639799.279247,639799.279247,0.25,0.21,0.04000000000000001,2025-03-19 04:55:28-07:00,2025-03-18 23:39:15.552698-07:00,0.88,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,policy_action|create|national_bitcoin_reserve|united_states|year:2025|516937|83894672511259544049673946661753374355328822374216474995072428966535091173758|KXBTCRESERVE-26-JAN01,policy_action|create|national_bitcoin_reserve|united_states|year:2025,policy_action,uma_risk_exposed,516937,US national Bitcoin reserve in 2025?,0,Yes,83894672511259544049673946661753374355328822374216474995072428966535091173758,False,binary_yes_token_price,KXBTCRESERVE-26-JAN01,"Will Trump create a National Bitcoin Reserve before Jan 1, 2026?","Before Jan 1, 2026",5526758.797978,5526758.797978,0.74,0.52,0.21999999999999997,2025-03-19 03:19:42-07:00,2025-03-19 04:57:52.489163-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,policy_action|eliminate|department_of_education|united_states|year:2025|523188|60661165588332286306443081468695135979348107944620337686282849990456442563142|KXDOED-26-JAN01,policy_action|eliminate|department_of_education|united_states|year:2025,policy_action,uma_risk_exposed,523188,Will Trump end Department of Education in 2025?,0,Yes,60661165588332286306443081468695135979348107944620337686282849990456442563142,False,binary_yes_token_price,KXDOED-26-JAN01,"Will the Department of Education be eliminated before Jan 1, 2026?","Before Jan 1, 2026",900396.416301,900396.416301,0.23,0.19,0.04000000000000001,2025-03-18 23:15:40-07:00,2025-03-19 04:51:19.944004-07:00,0.78,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025|518901|108694680056826771513727361737568313266027710115630595991317876664602548455545|KXTEXASBTC-26,policy_action|pass_law|strategic_bitcoin_reserve_act|texas|year:2025,policy_action,uma_risk_exposed,518901,Texas Strategic Bitcoin Reserve Act (H.B. 1598) signed in 2025?,0,Yes,108694680056826771513727361737568313266027710115630595991317876664602548455545,False,binary_yes_token_price,KXTEXASBTC-26,Will the Texas Strategic Bitcoin Reserve Act become law before 2026?,Before 2026,214638.028966,214638.028966,0.68,0.69,-0.009999999999999898,2025-03-16 02:05:48-07:00,2025-03-18 12:42:36.329013-07:00,0.8,deterministic_contract_key
mineral_rights,2025-03-24,2025-03-24,2025_03_19_open_0500_PT,2025-03-19 12:00:00+00:00,2025-03-19 05:00:00-07:00,2025-03-19,-5,0,policy_action|start|recession|united_states|year:2025|516710|104173557214744537570424345347209544585775842950109756851652855913015295701992|RECSSNBER-25,policy_action|start|recession|united_states|year:2025,policy_action,uma_risk_exposed,516710,US recession in 2025?,0,Yes,104173557214744537570424345347209544585775842950109756851652855913015295701992,False,binary_yes_token_price,RECSSNBER-25,Will there be a recession in 2025?,Starts,11734512.428529,11734512.428529,0.4,0.38,0.020000000000000018,2025-03-19 04:54:52-07:00,2025-03-19 04:55:12.898964-07:00,0.78,deterministic_contract_key
